name,team,position,gw1_minutes,gw2_minutes,gw3_minutes,gw4_minutes,gw5_minutes,gw6_minutes,gw7_minutes,gw8_minutes,gw9_minutes,gw10_minutes,gw11_minutes,gw12_minutes,gw13_minutes,gw14_minutes,gw15_minutes,gw16_minutes,gw17_minutes,gw18_minutes,gw19_minutes,gw20_minutes,gw21_minutes,gw22_minutes,gw23_minutes,gw24_minutes,gw25_minutes,gw26_minutes,gw27_minutes,gw28_minutes,gw29_minutes,gw30_minutes,gw31_minutes,gw32_minutes,gw33_minutes,gw34_minutes,gw35_minutes,gw36_minutes,gw37_minutes,gw38_minutes
Moussa NiakhatÃ©,16.0,DEF,82.0,78.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,13.0,90.0,90.0,90.0,90.0,90
Mykhailo Mudryk,,,,,,,,,,,,,,,,,,,,,,,35.0,45.0,66.0,26.0,7.0,0.0,81.0,0.0,56.0,22.0,90.0,,45.0,19.0,62.0,0.0,21.0,0
MÃ¡ximo Perrone,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
N'Golo KantÃ©,6.0,MID,90.0,84.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,,90.0,90.0,62.0,0.0,0.0,0
Naby Keita,12.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,45.0,22.0,62.0,64.0,1.0,0.0,45.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nampalys Mendy,11.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,26.0,29.0,45.0,1.0,21.0,0.0,0.0,18.0,67.0,90.0,23.0,68.0,58.0,0.0,67.0,65.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,1.0,19
Naouirou Ahamada,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.0,10.0,0.0,15.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Nathan AkÃ©,13.0,DEF,90.0,90.0,20.0,0.0,0.0,10.0,,0.0,90.0,90.0,90.0,,0.0,0.0,90.0,0.0,90.0,90.0,90.0,90.0,45.0,90.0,5.0,1.0,79.0,90.0,90.0,,90.0,80.0,0.0,,0.0,0.0,53.0,0.0,0.0,62
Nathan Bishop,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Nathan Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathan Collins,20.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,32.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,45.0,15.0,45.0,0.0,1.0,0.0,0.0,1.0,45.0,7.0,0.0,90.0,90
Nathan Ferguson,7.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathan Fraser,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathan Patterson,8.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,90.0,90.0,69.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,45.0,90.0,90.0,28.0,0
Nathan Redmond,17.0,MID,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathan Tella,17.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathaniel Chalobah,9.0,MID,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathaniel Clyne,7.0,DEF,90.0,90.0,0.0,73.0,90.0,27.0,,,43.0,0.0,0.0,0.0,0.0,0.0,90.0,77.0,66.0,90.0,90.0,90.0,19.0,90.0,90.0,90.0,90.0,90.0,70.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nathaniel Phillips,12.0,DEF,0.0,62.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nayef Aguerd,19.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,90.0,90.0,90.0,90.0,79.0,90.0,90.0,90.0,90.0,,90.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,0.0,90
Neal Maupay,5.0,FWD,0.0,0.0,0.0,0.0,0.0,90.0,,88.0,88.0,83.0,65.0,17.0,12.0,4.0,29.0,73.0,82.0,20.0,26.0,0.0,0.0,28.0,12.0,80.0,75.0,1.0,4.0,0.0,0.0,20.0,73.0,1.0,17.0,0.0,3.0,45.0,8.0,0
Neco Williams,16.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,87.0,45.0,32.0,90.0,90.0,72.0,26.0,90.0,4.0,16.0,2.0,6.0,4.0,15.0,89.0,0.0,32.0,90.0,0.0,17.0,11.0,90.0,90.0,90.0,90.0,64.0,0.0,0.0,0.0,0.0,0
Neeskens Kebano,9.0,MID,65.0,82.0,0.0,68.0,90.0,59.0,,1.0,20.0,88.0,61.0,84.0,27.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,7.0,0.0,8.0,12.0,0.0,0
Nick Pope,15.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,21.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0
Nico O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0
Nicolas PÃ©pÃ©,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Niels Nkounkou,8.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nikola Vlasic,19.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Noni Madueke,,,,,,,,,,,,,,,,,,,,,,,,45.0,67.0,63.0,0.0,6.0,0.0,0.0,33.0,0.0,0.0,,11.0,78.0,75.0,72.0,21.0,87
Norberto Murara Neto,,,,0.0,0.0,0.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0
Nuno Varela Tavares,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NÃ©lson Cabral Semedo,20.0,DEF,0.0,12.0,19.0,90.0,59.0,0.0,,9.0,72.0,90.0,5.0,90.0,23.0,90.0,49.0,67.0,90.0,64.0,90.0,90.0,90.0,90.0,83.0,90.0,90.0,90.0,90.0,56.0,90.0,90.0,90.0,90.0,90.0,45.0,90.0,90.0,90.0,90
Odeluga Offiah,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0
Odsonne Edouard,7.0,FWD,57.0,27.0,69.0,66.0,36.0,27.0,,,83.0,85.0,64.0,80.0,90.0,74.0,0.0,5.0,0.0,16.0,17.0,21.0,89.0,90.0,19.0,10.0,19.0,0.0,10.0,64.0,85.0,73.0,73.0,70.0,25.0,6.0,6.0,39.0,79.0,66
Oleksandr Zinchenko,1.0,DEF,82.0,76.0,90.0,0.0,0.0,73.0,,0.0,72.0,0.0,0.0,,0.0,0.0,77.0,90.0,17.0,59.0,90.0,85.0,90.0,90.0,90.0,90.0,90.0,90.0,71.0,64.0,85.0,87.0,0.0,71.0,90.0,72.0,60.0,0.0,0.0,0
Oliver Hammond,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Oliver Skipp,18.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,1.0,1.0,1.0,65.0,45.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,0.0,88.0,90.0,90.0,90.0,90.0,90.0,87.0,76.0,90.0,90.0,83.0,90.0,60.0,90.0,90
Oliwier Zych,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ollie Watkins,2.0,FWD,24.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,80.0,90.0,77.0,0.0,90.0,90.0,66.0,31.0,90.0,90.0,90.0,77.0,90.0,84.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,90
Omar Richards,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Omari Hutchinson,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Orel Mangala,16.0,MID,15.0,83.0,54.0,0.0,0.0,0.0,,0.0,21.0,0.0,20.0,60.0,10.0,0.0,0.0,0.0,62.0,77.0,59.0,69.0,59.0,45.0,55.0,18.0,0.0,0.0,45.0,0.0,85.0,25.0,25.0,90.0,90.0,80.0,90.0,90.0,90.0,71
Oriol Romeu Vidal,17.0,MID,74.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Owen Bevan,,,,,,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Owen Goodman,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pablo Fornals Malla,19.0,MID,90.0,68.0,61.0,90.0,84.0,85.0,,61.0,56.0,90.0,0.0,60.0,2.0,13.0,1.0,15.0,12.0,0.0,79.0,75.0,0.0,16.0,0.0,8.0,7.0,45.0,13.0,,2.0,59.0,1.0,25.0,0.0,45.0,3.0,57.0,90.0,90
Pablo MarÃ­ Villar,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,45.0,59.0,90.0,90.0,75.0,66.0,0.0,45.0,45.0,15.0,63.0,57.0,0.0,0.0,0.0,0.0,69.0,0
Pape Matar Sarr,18.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,75.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,22.0,0.0,24.0,0.0,0.0,0.0,23
Pascal GroÃ,5.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,,64.0,81.0,67.0,84.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90
Pascal Struijk,10.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0,0.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,65.0,90.0,66.0,0.0,0.0,0.0,0.0,0.0,9.0,90.0,90.0,90.0,0.0,0.0,0.0,10.0,1.0,83.0,58
Patrick Bamford,10.0,FWD,83.0,27.0,0.0,0.0,14.0,45.0,,,22.0,61.0,45.0,64.0,26.0,38.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,66.0,57.0,90.0,85.0,0.0,65.0,66.0,5.0,78.0,0.0,25.0,90.0,70.0,79.0,90.0,33.0,0
Patson Daka,11.0,FWD,17.0,27.0,25.0,0.0,3.0,90.0,,73.0,28.0,66.0,64.0,26.0,60.0,18.0,69.0,68.0,45.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,65.0,65.0,71.0,32.0,3.0,90.0,20.0,29.0,14.0,29.0,27.0,0
Paul Dummett,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Paul Onuachu,,,,,,,,,,,,,,,,,,,,,,,,45.0,73.0,58.0,62.0,0.0,5.0,0.0,18.0,0.0,28.0,13.0,0.0,0.0,14.0,61.0,0.0,0
Paulo Gazzaniga Farias,9.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pedro Lomba Neto,20.0,MID,90.0,78.0,70.0,83.0,90.0,81.0,,85.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,9.0,0.0,1.0,6.0,1.0,82.0,83.0,45.0,0.0,0
Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,0.0,75.0,0.0,1.0,81.0,90.0,85.0,90.0,90.0,90.0,90.0,76.0,89.0,90.0,80.0,15.0,90
Pervis EstupiÃ±Ã¡n,,,,,27.0,78.0,62.0,1.0,,,75.0,66.0,45.0,0.0,24.0,90.0,81.0,80.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,61.0,,75.0,90.0,,82.0,90.0,90.0,,72.0,90.0,90.0,90.0,90.0,45
Phil Foden,13.0,MID,87.0,45.0,90.0,90.0,54.0,90.0,,71.0,74.0,57.0,90.0,,28.0,13.0,26.0,90.0,17.0,3.0,59.0,56.0,0.0,0.0,21.0,88.0,90.0,90.0,57.0,,0.0,0.0,0.0,,3.0,7.0,90.0,90.0,90.0,90
Phil Jones,14.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Philip Billing,3.0,MID,90.0,26.0,64.0,45.0,76.0,89.0,,90.0,90.0,76.0,79.0,82.0,90.0,62.0,87.0,87.0,65.0,37.0,75.0,90.0,0.0,65.0,90.0,90.0,58.0,90.0,69.0,90.0,90.0,90.0,78.0,90.0,90.0,61.0,82.0,59.0,0.0,90
Philippe Coutinho Correia,2.0,MID,81.0,59.0,17.0,65.0,17.0,25.0,,83.0,90.0,64.0,16.0,0.0,19.0,29.0,0.0,0.0,5.0,12.0,45.0,9.0,21.0,45.0,14.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pierre-Emerick Aubameyang,,,,,,,,0.0,,,74.0,0.0,57.0,9.0,73.0,27.0,63.0,0.0,8.0,17.0,62.0,27.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,0.0,,45.0,45.0,0.0,0.0,0.0,0
Pierre-Emile HÃ¸jbjerg,18.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,74.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,87.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,0
Pontus Jansson,4.0,DEF,90.0,90.0,90.0,0.0,0.0,90.0,,90.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,90.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Raheem Sterling,6.0,MID,90.0,83.0,86.0,74.0,90.0,90.0,,,90.0,0.0,88.0,28.0,78.0,62.0,90.0,0.0,87.0,71.0,4.0,0.0,0.0,30.0,0.0,45.0,82.0,67.0,0.0,0.0,0.0,67.0,56.0,,78.0,70.0,27.0,90.0,68.0,90
Raphael Dias Belloli,10.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RaphaÃ«l Varane,14.0,DEF,0.0,45.0,90.0,90.0,90.0,90.0,,,39.0,1.0,90.0,90.0,59.0,0.0,0.0,0.0,76.0,90.0,0.0,90.0,90.0,90.0,0.0,0.0,,90.0,90.0,,82.0,0.0,0.0,,0.0,0.0,0.0,80.0,90.0,0
Rasmus Kristensen,10.0,DEF,90.0,90.0,90.0,90.0,90.0,0.0,,,67.0,83.0,90.0,90.0,0.0,90.0,90.0,88.0,64.0,20.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,29.0,90.0,30.0,90.0,90.0,0.0,90.0,90.0,90.0,90.0,90
Rayan AÃ¯t-Nouri,20.0,DEF,90.0,90.0,70.0,0.0,30.0,90.0,,80.0,90.0,18.0,90.0,0.0,0.0,0.0,16.0,0.0,31.0,18.0,31.0,26.0,9.0,83.0,45.0,28.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
RaÃºl JimÃ©nez,20.0,FWD,0.0,0.0,31.0,90.0,90.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,26.0,45.0,30.0,0.0,13.0,83.0,62.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,90
Reece James,6.0,DEF,90.0,90.0,90.0,90.0,0.0,90.0,,,90.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,59.0,90.0,0.0,90.0,0.0,0.0,90.0,90.0,90.0,33.0,,0.0,0.0,0.0,0.0,0.0,0
Reece Welch,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Reiss Nelson,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,5.0,5.0,10.0,16.0,3.0,30.0,0.0,30
Remi Matthews,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Remo Freuler,,,,,0.0,15.0,90.0,0.0,,69.0,45.0,90.0,83.0,90.0,90.0,90.0,78.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,69.0,66.0,32.0,90.0,58.0,64.0,75.0,0.0,0.0,0.0,0.0,0.0,0
Renan Augusto Lodi dos Santos,,,,,,,68.0,90.0,,90.0,90.0,0.0,0.0,0.0,17.0,63.0,0.0,85.0,61.0,90.0,83.0,90.0,90.0,90.0,90.0,78.0,76.0,90.0,90.0,90.0,29.0,0.0,90.0,86.0,90.0,90.0,80.0,90.0,90.0,45
Reuell Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rhys Bennett,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Rhys Williams,12.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ricardo Barbosa Pereira,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,90.0,90.0,90.0,45.0,57.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,1
Richarlison de Andrade,18.0,FWD,0.0,33.0,14.0,16.0,14.0,90.0,,58.0,70.0,20.0,51.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,19.0,14.0,0.0,15.0,67.0,88.0,5.0,83.0,4.0,0.0,0.0,13.0,7.0,60.0,6.0,78.0,61.0,15.0,14
Richie Laryea,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rico Henry,4.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,86.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,90.0,75.0,,90.0,86.0,90.0,90.0,90.0,73.0,90.0,90.0,59.0,71.0,90.0,90.0,90
Rico Lewis,13.0,DEF,0.0,8.0,0.0,0.0,15.0,0.0,,0.0,0.0,12.0,0.0,,0.0,0.0,0.0,0.0,67.0,86.0,45.0,0.0,45.0,90.0,0.0,0.0,90.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,90.0,0.0,90.0,90
Riyad Mahrez,13.0,MID,2.0,90.0,0.0,60.0,35.0,17.0,,18.0,15.0,70.0,0.0,,61.0,0.0,0.0,0.0,87.0,90.0,30.0,90.0,80.0,58.0,84.0,0.0,18.0,0.0,0.0,,90.0,55.0,90.0,,18.0,82.0,90.0,90.0,73.0,90
Rob Holding,1.0,DEF,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,8.0,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0,5.0,0.0,0.0,0.0,0
Robert Kenedy Nunes do Nascimento,6.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0
Robert SÃ¡nchez,5.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,0.0,0.0,,0.0,0.0,90.0,,0.0,0.0,0.0,0.0,0.0,0
Roberto Firmino,12.0,FWD,50.0,0.0,90.0,68.0,90.0,45.0,,,74.0,48.0,71.0,80.0,75.0,90.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,19.0,11.0,24.0,,20.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,56
